BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUES_NAME,DELINQUENCY,LAST_STATEMENT_DATE,PRODUCT_NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIMNO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status ,CUSTOMER_ID
10,Suez,2022-08-23,5000,A,NEW,New,0,2026-03-21,Cashback Card,200,1000,2264.48,2700.92,296.9,2026-03-23,1525.85,M,1978-08-07,Vodafone Egypt,Primary,100491,,0.0,43,,,,NEW,492
2,Giza,2021-05-14,150000,A,NORM,Normal,0,2026-03-22,Cashback Card,0,0,34565.64,115371.79,34405.67,2026-03-17,1322.78,F,1973-10-21,Edita Food Industries,Primary,100492,,0.0,59,,,,NORM,493
1,Cairo Main,2019-12-21,20000,A,NORM,Normal,0,2026-03-25,Cashback Card,200,500,3644.66,16328.01,4353.86,2026-03-31,429.59,F,1997-04-28,Orange Egypt,Primary,100493,,0.0,76,,,,NORM,494
6,Assiut,2023-11-15,30000,A,NORM,Normal,0,2026-03-20,Cashback Card,100,0,21784.37,8132.76,2032.73,2026-03-30,1862.04,M,1981-09-08,El Sewedy Electric,Primary,100499,,0.0,28,,,,NORM,500
9,Ismailia,2018-01-17,30000,A,NORM,Normal,0,2026-03-23,Classic Credit Card,0,300,5848.31,24006.39,4689.48,2026-03-17,1753.63,F,1965-03-12,Orange Egypt,Primary,100500,,0.0,99,,,,NORM,501
10,Suez,2021-07-02,20000,A,NORM,Normal,0,2026-03-24,Cashback Card,100,150,11347.13,8360.93,3112.95,2026-03-23,1033.53,F,1994-01-09,Talaat Moustafa Group,Primary,100501,,0.0,57,,,,NORM,502
5,Tanta,2019-10-08,30000,A,NORM,Normal,0,2026-03-31,Gold Credit Card,0,1000,25292.77,4584.0,7273.11,2026-03-31,1842.71,M,1966-09-12,El Sewedy Electric,Primary,100502,,0.0,78,,,,NORM,503
5,Tanta,2021-03-06,200000,A,NORM,Normal,0,2026-03-25,Titanium Credit Card,100,0,78392.42,121230.83,26670.95,2026-03-07,1307.68,F,1966-05-08,Military,Secondary,100503,,0.0,61,,,,NORM,504
1,Cairo Main,2018-04-29,100000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,0,500,85282.58,14419.66,24268.34,2026-03-05,888.3,M,1965-11-01,National Bank of Egypt,Primary,100504,,0.0,96,,,,NORM,505
10,Suez,2023-01-01,200000,A,NORM,Normal,0,2026-03-19,Cashback Card,200,300,175631.24,24331.82,6397.03,2026-03-09,1664.29,M,1988-03-27,Ministry of Health,Primary,100505,,0.0,39,,,,NORM,506
8,Zagazig,2019-12-01,30000,A,NORM,Normal,0,2026-03-22,Cashback Card,100,1000,17852.35,11996.13,5081.8,2026-03-18,748.05,M,1980-09-08,Microsoft Egypt,Secondary,100508,,0.0,77,,,,NORM,509
9,Ismailia,2018-10-18,30000,A,NORM,Normal,0,2026-03-26,Business Credit Card,500,1000,14877.73,15067.82,6985.39,2026-03-31,1453.79,F,1989-02-17,Elsewedy Capital,Primary,100509,,0.0,90,,,,NORM,510
8,Zagazig,2018-09-28,50000,A,NORM,Normal,0,2026-03-27,Titanium Credit Card,500,500,42610.75,6951.03,11356.97,2026-03-22,769.45,F,1977-03-20,Ministry of Health,Primary,100510,,0.0,91,,,,NORM,511
10,Suez,2023-06-17,10000,A,NORM,Normal,0,2026-03-17,Business Credit Card,200,1000,2653.83,6986.5,2152.9,2026-03-08,1295.19,M,1997-07-14,Freelancer,Primary,100511,,0.0,33,,,,NORM,512
10,Suez,2024-09-08,75000,A,NORM,Normal,0,2026-03-23,Cashback Card,500,0,671.55,74101.24,21634.4,2026-03-04,1526.7,M,1964-11-16,El Sewedy Electric,Secondary,100512,,0.0,19,,,,NORM,513
3,Alexandria,2019-09-04,100000,A,90DA,90 Days Delinquent,90,2026-03-26,World Elite Card,500,1000,6250.89,93495.83,4567.09,2026-03-02,1585.56,F,1989-08-23,El Sewedy Electric,Primary,100513,,43200.59,80,,,,90DA,514
3,Alexandria,2024-03-25,75000,A,NORM,Normal,0,2026-03-29,Cashback Card,500,150,66306.52,8478.27,8219.05,2026-03-14,955.38,F,1968-06-10,Banque Misr,Primary,100517,,0.0,24,,,,NORM,518
3,Alexandria,2023-06-17,75000,A,NORM,Normal,0,2026-03-29,Platinum Credit Card,0,150,17655.11,57041.13,2664.95,2026-03-09,777.16,F,1992-05-10,Freelancer,Secondary,100518,,0.0,33,,,,NORM,519
10,Suez,2023-02-05,150000,A,NORM,Normal,0,2026-03-21,Travel Rewards Card,500,500,46929.23,102665.04,25078.15,2026-03-25,1500.23,F,1968-01-24,Elsewedy Capital,Primary,100519,,0.0,38,,,,NORM,520
10,Suez,2020-08-27,150000,A,NORM,Normal,0,2026-03-18,World Elite Card,500,1000,48101.45,101488.74,24080.16,2026-03-12,31.15,F,1982-05-06,Orange Egypt,Secondary,100520,,0.0,68,,,,NORM,521
2,Giza,2023-04-20,10000,A,NORM,Normal,0,2026-03-29,World Elite Card,0,300,6532.15,3342.58,396.96,2026-03-09,1448.6,M,1970-12-31,Self Employed,Primary,100522,,0.0,35,,,,NORM,523
3,Alexandria,2021-02-24,30000,A,NORM,Normal,0,2026-03-31,World Elite Card,0,0,-473.56,29047.23,7371.15,2026-03-10,166.33,M,1987-08-16,Cairo University,Primary,100525,,0.0,62,,,,NORM,526
3,Alexandria,2020-08-25,100000,A,NORM,Normal,0,2026-03-24,Platinum Credit Card,0,300,-2251.04,97713.75,17562.59,2026-03-25,1575.56,M,1971-09-20,Banque Misr,Primary,100526,,0.0,68,,,,NORM,527
3,Alexandria,2022-06-22,100000,A,60DA,60 Days Delinquent,60,2026-03-20,World Elite Card,500,1000,48384.32,51545.71,15925.67,2026-03-22,1664.42,M,1980-10-24,Microsoft Egypt,Primary,100528,,45945.0,45,,,,60DA,529
5,Tanta,2023-12-13,75000,A,30DD,30 Days Delinquent,30,2026-03-20,Classic Credit Card,200,500,52677.76,21978.94,15949.92,2026-03-14,956.14,F,1966-07-06,Edita Food Industries,Secondary,100529,,40089.74,28,,,,30DD,530
9,Ismailia,2021-12-20,75000,A,NORM,Normal,0,2026-03-29,World Elite Card,200,300,65908.21,9055.0,5933.16,2026-03-23,987.58,F,1988-08-04,CIB,Primary,100530,,0.0,52,,,,NORM,531
1,Cairo Main,2019-02-05,150000,A,NORM,Normal,0,2026-03-28,Gold Credit Card,500,300,80430.57,69506.21,3231.98,2026-03-15,1757.57,M,1978-06-12,Juhayna,Primary,100532,,0.0,87,,,,NORM,533
10,Suez,2018-08-21,200000,A,NORM,Normal,0,2026-03-23,Titanium Credit Card,0,0,24797.81,175161.38,43634.1,2026-03-19,243.13,M,1964-02-15,Military,Primary,100533,,0.0,92,,,,NORM,534
2,Giza,2020-01-25,30000,A,NORM,Normal,0,2026-04-01,World Elite Card,500,0,17099.36,12586.95,6460.06,2026-03-05,311.08,F,1991-03-16,Talaat Moustafa Group,Primary,100534,,0.0,75,,,,NORM,535
3,Alexandria,2018-10-31,30000,A,NORM,Normal,0,2026-03-19,Classic Credit Card,500,500,21084.18,8570.68,3927.26,2026-03-24,1013.49,F,1995-01-08,Orange Egypt,Primary,100535,,0.0,90,,,,NORM,536
8,Zagazig,2023-07-08,20000,A,NORM,Normal,0,2026-03-19,Travel Rewards Card,100,500,11139.19,8565.28,2482.96,2026-03-17,547.83,M,1963-02-11,Banque Misr,Primary,100536,,0.0,33,,,,NORM,537
1,Cairo Main,2019-09-02,5000,A,NORM,Normal,0,2026-03-20,Classic Credit Card,500,300,4223.42,701.99,1330.31,2026-03-06,1610.09,M,1982-04-29,Edita Food Industries,Secondary,100538,,0.0,80,,,,NORM,539
10,Suez,2022-01-10,50000,A,30DD,30 Days Delinquent,30,2026-03-19,World Elite Card,500,0,39397.13,10520.16,2775.14,2026-03-12,1523.22,M,1984-01-05,IBM Egypt,Primary,100540,,6001.75,51,,,,30DD,541
8,Zagazig,2021-04-02,20000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,0,500,12359.68,7501.11,5768.6,2026-03-06,1533.49,M,1994-02-10,Juhayna,Primary,100541,,0.0,60,,,,NORM,542
9,Ismailia,2021-06-14,100000,A,NORM,Normal,0,2026-03-17,Business Credit Card,0,0,-7447.64,92198.59,735.65,2026-03-14,957.81,F,1988-11-10,Orange Egypt,Primary,100543,,0.0,58,,,,NORM,544
10,Suez,2020-09-21,15000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,100,0,12498.25,2111.75,2387.91,2026-03-02,343.46,F,1962-01-20,CIB,Primary,100545,,0.0,67,,,,NORM,546
2,Giza,2019-03-12,10000,A,NORM,Normal,0,2026-03-20,Business Credit Card,100,0,28.67,9895.36,2139.72,2026-03-23,1907.43,M,1996-09-06,Amazon Egypt,Primary,100546,,0.0,85,,,,NORM,547
2,Giza,2024-06-17,150000,A,NORM,Normal,0,2026-03-20,Platinum Credit Card,200,150,3306.2,146604.51,32601.52,2026-03-19,1449.69,M,1990-09-08,Cairo University,Primary,100547,,0.0,21,,,,NORM,548
5,Tanta,2022-08-28,15000,A,NORM,Normal,0,2026-04-01,Cashback Card,100,500,1496.62,13249.02,326.07,2026-03-06,350.42,M,1966-05-03,Cairo University,Primary,100548,,0.0,43,,,,NORM,549
7,Luxor,2019-10-09,5000,A,NORM,Normal,0,2026-03-25,Business Credit Card,0,0,2953.94,1751.34,1427.08,2026-03-17,1442.97,M,1994-11-19,Orascom,Secondary,100549,,0.0,78,,,,NORM,550
1,Cairo Main,2020-01-08,100000,A,NORM,Normal,0,2026-03-24,Gold Credit Card,200,300,90975.4,8616.54,7645.68,2026-03-17,1364.38,F,1986-09-30,Vodafone Egypt,Primary,100551,,0.0,75,,,,NORM,552
9,Ismailia,2024-12-10,50000,A,NORM,Normal,0,2026-03-18,Titanium Credit Card,500,150,20172.92,29718.79,5872.7,2026-03-02,23.7,F,1964-04-16,Orange Egypt,Primary,100552,,0.0,15,,,,NORM,553
8,Zagazig,2019-10-17,5000,A,90DA,90 Days Delinquent,90,2026-03-19,Classic Credit Card,200,300,1734.91,2784.44,979.4,2026-03-04,208.15,M,1967-11-28,Amazon Egypt,Primary,100553,,1482.36,78,,,,90DA,554
1,Cairo Main,2018-08-03,150000,A,NORM,Normal,0,2026-03-26,Platinum Credit Card,100,0,134321.76,15532.41,38257.3,2026-03-25,61.26,F,1964-09-06,Government,Primary,100554,,0.0,93,,,,NORM,555
10,Suez,2021-08-28,75000,A,NORM,Normal,0,2026-03-28,Titanium Credit Card,200,150,-4116.8,70684.24,5608.01,2026-03-08,1156.07,M,1986-01-02,Edita Food Industries,Primary,100555,,0.0,55,,,,NORM,556
4,Mansoura,2020-06-22,10000,A,NORM,Normal,0,2026-03-25,Business Credit Card,500,0,1653.83,8027.42,417.95,2026-03-17,1923.1,F,1976-11-04,Banque Misr,Primary,100556,,0.0,70,,,,NORM,557
1,Cairo Main,2019-07-14,10000,A,NORM,Normal,0,2026-03-21,Business Credit Card,500,500,6520.83,2988.38,2287.49,2026-03-22,298.69,M,1972-08-02,Edita Food Industries,Primary,100558,,0.0,81,,,,NORM,559
3,Alexandria,2024-11-09,15000,A,NORM,Normal,0,2026-03-23,Titanium Credit Card,0,500,606.32,14361.65,2021.35,2026-03-31,275.45,F,1995-06-01,El Sewedy Electric,Primary,100559,,0.0,16,,,,NORM,560
1,Cairo Main,2022-10-20,20000,A,NORM,Normal,0,2026-03-17,Titanium Credit Card,200,500,15421.69,4543.63,4091.27,2026-03-26,1226.14,M,1992-09-29,Cairo University,Secondary,100560,,0.0,41,,,,NORM,561
7,Luxor,2018-06-14,100000,A,NORM,Normal,0,2026-03-22,Classic Credit Card,500,1000,83242.45,16442.93,9787.41,2026-03-26,706.96,F,1961-12-25,Self Employed,Secondary,100561,,0.0,94,,,,NORM,562
8,Zagazig,2018-12-07,150000,A,NORM,Normal,0,2026-03-31,Classic Credit Card,500,150,96726.49,53264.35,16354.45,2026-03-29,1026.54,M,1970-10-15,IBM Egypt,Primary,100562,,0.0,89,,,,NORM,563
8,Zagazig,2021-06-02,15000,A,30DD,30 Days Delinquent,30,2026-03-27,Business Credit Card,0,500,9346.01,5269.7,579.7,2026-03-03,415.98,F,1990-01-04,Banque Misr,Secondary,100563,,6535.04,58,,,,30DD,564
6,Assiut,2023-03-17,5000,A,NORM,Normal,0,2026-03-25,Gold Credit Card,500,300,601.47,4393.16,677.7,2026-03-27,644.48,M,1988-02-12,Juhayna,Primary,100564,,0.0,37,,,,NORM,565
9,Ismailia,2020-04-28,10000,A,NORM,Normal,0,2026-03-24,Cashback Card,0,1000,5869.03,4015.51,2116.17,2026-03-25,1365.61,F,1985-10-20,Orange Egypt,Primary,100565,,0.0,72,,,,NORM,566
1,Cairo Main,2022-03-08,50000,A,NORM,Normal,0,2026-03-17,Business Credit Card,500,1000,39112.28,10495.44,9183.24,2026-03-05,1453.77,M,1962-11-04,Self Employed,Primary,100568,,0.0,49,,,,NORM,569
8,Zagazig,2022-02-16,10000,A,NORM,Normal,0,2026-03-24,Titanium Credit Card,500,0,1611.66,7959.28,762.72,2026-03-23,128.56,M,1987-11-08,Microsoft Egypt,Secondary,100569,,0.0,50,,,,NORM,570
2,Giza,2021-02-04,10000,A,NORM,Normal,0,2026-04-01,Platinum Credit Card,500,150,45.7,9758.82,1740.85,2026-03-31,1371.55,M,1967-05-23,Government,Secondary,100570,,0.0,62,,,,NORM,571
7,Luxor,2024-01-27,15000,A,NORM,Normal,0,2026-03-29,Business Credit Card,200,500,10923.27,3911.09,123.61,2026-03-21,979.6,F,1990-08-11,Vodafone Egypt,Primary,100571,,0.0,26,,,,NORM,572
4,Mansoura,2023-10-30,50000,A,NORM,Normal,0,2026-04-01,Travel Rewards Card,200,300,25455.61,24337.95,10399.47,2026-03-15,1172.7,F,1997-06-14,Cairo University,Primary,100572,,0.0,29,,,,NORM,573
8,Zagazig,2021-05-30,200000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,200,150,4993.21,195003.75,49086.98,2026-03-11,1230.55,F,1980-07-17,Elsewedy Capital,Primary,100573,,0.0,58,,,,NORM,574
4,Mansoura,2018-06-18,50000,A,90DA,90 Days Delinquent,90,2026-03-31,Platinum Credit Card,500,300,14555.09,35095.84,1997.39,2026-03-06,648.75,F,1965-03-30,Orascom,Primary,100575,,21041.27,94,,,,90DA,576
6,Assiut,2019-04-06,100000,A,60DA,60 Days Delinquent,60,2026-03-27,Classic Credit Card,100,1000,52560.51,47416.13,3474.34,2026-03-21,1634.14,M,1990-11-29,Juhayna,Primary,100578,,6837.16,85,,,,60DA,579
8,Zagazig,2019-01-14,50000,A,NORM,Normal,0,2026-03-27,Classic Credit Card,100,1000,31005.72,18576.87,6945.1,2026-03-09,803.73,M,1976-01-12,Talaat Moustafa Group,Primary,100579,,0.0,87,,,,NORM,580
8,Zagazig,2018-12-24,150000,A,NORM,Normal,0,2026-04-01,Travel Rewards Card,100,500,139849.92,10011.9,26440.25,2026-03-24,509.45,F,1990-05-16,Military,Primary,100580,,0.0,88,,,,NORM,581
2,Giza,2022-12-25,75000,A,NEW,New,0,2026-03-28,Business Credit Card,200,150,-2191.7,72363.88,18976.38,2026-03-05,356.18,F,1969-09-03,Amazon Egypt,Primary,100582,,0.0,39,,,,NEW,583
3,Alexandria,2023-03-08,200000,A,NORM,Normal,0,2026-03-19,Platinum Credit Card,100,150,164649.14,35328.26,44187.13,2026-03-20,885.91,F,1984-12-06,Juhayna,Primary,100584,,0.0,37,,,,NORM,585
10,Suez,2023-07-17,150000,A,NORM,Normal,0,2026-03-26,Business Credit Card,100,0,79434.54,70074.18,3971.85,2026-03-10,1570.51,M,1973-08-19,Banque Misr,Primary,100585,,0.0,32,,,,NORM,586
5,Tanta,2024-07-10,5000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,200,500,2384.83,2125.72,1273.3,2026-03-15,1823.13,M,1967-04-22,IBM Egypt,Primary,100588,,0.0,21,,,,NORM,589
7,Luxor,2021-12-29,5000,A,NORM,Normal,0,2026-03-27,World Elite Card,200,1000,3471.69,1089.21,988.95,2026-03-26,232.57,M,1988-07-16,Government,Primary,100589,,0.0,51,,,,NORM,590
10,Suez,2019-11-16,150000,A,NORM,Normal,0,2026-04-01,Cashback Card,200,300,44679.22,105059.94,34958.35,2026-03-30,1830.83,F,1993-10-05,IBM Egypt,Primary,100590,,0.0,77,,,,NORM,591
3,Alexandria,2019-07-15,150000,A,NORM,Normal,0,2026-03-25,World Elite Card,200,500,57214.76,92444.86,3165.66,2026-03-10,14.06,F,1960-07-30,Edita Food Industries,Secondary,100591,,0.0,81,,,,NORM,592
8,Zagazig,2021-06-30,50000,A,30DD,30 Days Delinquent,30,2026-03-18,Platinum Credit Card,500,1000,34642.82,15117.6,12684.61,2026-03-27,210.27,F,1975-08-15,Orascom,Primary,100593,,26573.78,57,,,,30DD,594
1,Cairo Main,2023-06-07,75000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,100,0,35104.0,39636.48,7937.23,2026-03-05,1026.73,M,1994-10-01,Government,Primary,100595,,0.0,34,,,,NORM,596
1,Cairo Main,2020-06-07,20000,A,NORM,Normal,0,2026-03-23,World Elite Card,100,1000,10335.1,9357.16,5881.31,2026-03-04,1563.67,M,1983-09-21,CIB,Secondary,100598,,0.0,70,,,,NORM,599
6,Assiut,2024-08-11,15000,A,NORM,Normal,0,2026-03-23,Business Credit Card,0,150,9272.86,5405.85,1136.93,2026-03-06,554.21,F,1991-04-26,Microsoft Egypt,Primary,100599,,0.0,19,,,,NORM,600
7,Luxor,2023-11-11,10000,A,NEW,New,0,2026-03-31,Gold Credit Card,100,500,9025.45,656.13,2586.65,2026-03-08,924.12,F,1979-08-26,Cairo University,Secondary,100603,,0.0,29,,,,NEW,604
6,Assiut,2021-10-19,20000,A,30DD,30 Days Delinquent,30,2026-03-25,Travel Rewards Card,0,150,14439.14,5077.8,5130.43,2026-03-17,1843.87,F,1968-12-05,Self Employed,Primary,100604,,4684.55,54,,,,30DD,605
5,Tanta,2022-06-28,50000,A,NEW,New,0,2026-03-17,Business Credit Card,500,500,16873.59,32633.3,8282.46,2026-03-19,1052.5,F,1993-12-04,Banque Misr,Primary,100605,,0.0,45,,,,NEW,606
7,Luxor,2021-09-01,15000,A,NORM,Normal,0,2026-03-20,World Elite Card,0,0,9051.3,5545.51,3780.89,2026-03-17,187.84,F,1987-02-13,Freelancer,Primary,100607,,0.0,55,,,,NORM,608
8,Zagazig,2018-05-15,15000,A,NEW,New,0,2026-03-22,World Elite Card,100,500,4609.49,10312.15,858.36,2026-03-09,565.04,F,1961-08-12,Banque Misr,Primary,100609,,0.0,95,,,,NEW,610
2,Giza,2023-07-03,150000,A,NORM,Normal,0,2026-03-22,Business Credit Card,500,1000,14781.74,134927.44,27180.66,2026-03-27,1364.24,M,1985-07-08,Government,Primary,100610,,0.0,33,,,,NORM,611
10,Suez,2024-12-01,50000,A,NORM,Normal,0,2026-03-20,World Elite Card,200,0,4832.57,45123.93,14995.17,2026-03-27,630.12,M,1976-12-11,Cairo University,Primary,100611,,0.0,16,,,,NORM,612
10,Suez,2021-10-29,75000,A,NORM,Normal,0,2026-03-29,Gold Credit Card,500,300,11234.06,63418.76,15996.04,2026-03-06,569.49,F,1961-03-16,Amazon Egypt,Primary,100612,,0.0,53,,,,NORM,613
4,Mansoura,2021-07-02,200000,A,NORM,Normal,0,2026-03-25,Gold Credit Card,0,300,35121.16,164533.85,11302.47,2026-03-27,535.68,M,1989-01-26,Edita Food Industries,Primary,100613,,0.0,57,,,,NORM,614
1,Cairo Main,2022-09-27,200000,A,NORM,Normal,0,2026-03-25,Travel Rewards Card,200,0,41324.03,158279.86,19784.35,2026-03-30,1420.72,F,1980-09-03,Cairo University,Primary,100614,,0.0,42,,,,NORM,615
10,Suez,2021-08-13,200000,A,NORM,Normal,0,2026-03-28,Gold Credit Card,500,0,52382.06,147392.2,59317.83,2026-03-02,73.5,M,1977-07-04,Edita Food Industries,Primary,100615,,0.0,56,,,,NORM,616
10,Suez,2022-01-28,75000,A,NORM,Normal,0,2026-03-24,Titanium Credit Card,500,0,29533.25,45429.93,9407.17,2026-03-22,1874.04,M,1973-06-08,Juhayna,Primary,100616,,0.0,50,,,,NORM,617
7,Luxor,2021-11-23,10000,A,NORM,Normal,0,2026-04-01,World Elite Card,200,500,5958.06,3995.32,1904.6,2026-03-16,1685.48,F,1969-05-29,El Sewedy Electric,Primary,100618,,0.0,53,,,,NORM,619
9,Ismailia,2024-02-21,15000,A,NORM,Normal,0,2026-03-28,Classic Credit Card,100,1000,5392.19,9405.2,4077.57,2026-03-26,1812.7,F,1980-04-30,El Sewedy Electric,Primary,100619,,0.0,25,,,,NORM,620
9,Ismailia,2024-11-21,75000,A,NEW,New,0,2026-03-23,Classic Credit Card,100,300,11152.35,63492.61,594.33,2026-03-19,566.57,F,1996-04-14,Banque Misr,Primary,100620,,0.0,16,,,,NEW,621
7,Luxor,2018-09-21,20000,A,30DD,30 Days Delinquent,30,2026-03-22,Travel Rewards Card,200,300,5406.72,14257.68,2225.87,2026-03-21,1161.26,M,1974-04-17,Talaat Moustafa Group,Primary,100621,,11273.31,91,,,,30DD,622
4,Mansoura,2019-09-07,20000,A,NORM,Normal,0,2026-03-17,Classic Credit Card,100,300,18360.03,1533.85,1996.98,2026-03-31,996.84,F,1965-02-03,Self Employed,Primary,100622,,0.0,79,,,,NORM,623
2,Giza,2023-08-12,10000,A,NEW,New,0,2026-03-28,World Elite Card,500,0,6289.95,3297.65,1200.92,2026-03-19,1896.08,M,1985-08-11,Military,Primary,100625,,0.0,32,,,,NEW,626
10,Suez,2022-05-17,20000,A,NORM,Normal,0,2026-03-28,Travel Rewards Card,100,150,17511.75,2479.56,5681.68,2026-03-26,124.14,M,1993-01-25,Orascom,Primary,100626,,0.0,47,,,,NORM,627
7,Luxor,2024-08-11,5000,A,NORM,Normal,0,2026-03-31,Business Credit Card,200,0,4481.71,180.02,600.62,2026-03-17,863.33,F,1971-05-29,Ministry of Health,Primary,100627,,0.0,19,,,,NORM,628
9,Ismailia,2021-06-20,50000,A,NORM,Normal,0,2026-03-18,Gold Credit Card,100,500,25660.98,24234.63,4640.08,2026-03-30,872.85,F,1977-04-03,Vodafone Egypt,Secondary,100629,,0.0,58,,,,NORM,630
5,Tanta,2020-08-22,30000,A,NORM,Normal,0,2026-03-26,Titanium Credit Card,100,500,2153.08,27789.67,1640.89,2026-03-29,1371.73,F,1964-01-18,Amazon Egypt,Primary,100630,,0.0,68,,,,NORM,631
9,Ismailia,2021-08-31,100000,A,NORM,Normal,0,2026-03-25,Classic Credit Card,0,150,58123.8,41802.85,73.33,2026-03-21,49.78,F,1993-02-03,Banque Misr,Primary,100632,,0.0,55,,,,NORM,633
6,Assiut,2018-12-03,10000,A,NORM,Normal,0,2026-03-28,Platinum Credit Card,100,1000,820.03,8971.02,2597.68,2026-03-03,1768.92,M,1985-10-30,Military,Primary,100633,,0.0,89,,,,NORM,634
8,Zagazig,2019-07-01,30000,A,NEW,New,0,2026-03-31,Platinum Credit Card,200,300,17549.58,12228.18,2517.55,2026-03-17,631.11,M,1999-03-08,National Bank of Egypt,Primary,100634,,0.0,82,,,,NEW,635
7,Luxor,2024-05-25,20000,A,30DD,30 Days Delinquent,30,2026-03-28,Classic Credit Card,0,1000,4807.16,14825.17,2669.43,2026-03-26,124.28,M,1997-06-10,National Bank of Egypt,Secondary,100635,,6657.65,22,,,,30DD,636
3,Alexandria,2022-07-01,200000,A,NORM,Normal,0,2026-04-01,Travel Rewards Card,200,150,13343.68,186326.2,49835.69,2026-03-08,1919.97,M,1962-03-26,IBM Egypt,Primary,100636,,0.0,45,,,,NORM,637
8,Zagazig,2019-06-18,75000,A,90DA,90 Days Delinquent,90,2026-03-19,Titanium Credit Card,100,300,21296.89,53413.32,19823.38,2026-03-16,26.28,M,1977-02-19,Amazon Egypt,Primary,100638,,6612.26,82,,,,90DA,639
5,Tanta,2020-08-22,200000,A,30DD,30 Days Delinquent,30,2026-03-18,Business Credit Card,100,300,151879.45,47709.59,53166.99,2026-03-23,311.26,F,1971-09-29,National Bank of Egypt,Primary,100639,,77784.52,68,,,,30DD,640
7,Luxor,2020-05-19,75000,A,30DD,30 Days Delinquent,30,2026-03-18,Travel Rewards Card,200,0,64699.25,9801.09,10373.22,2026-03-17,1389.75,M,1990-10-23,Ministry of Health,Primary,100640,,8371.34,71,,,,30DD,641
8,Zagazig,2024-10-19,200000,A,NORM,Normal,0,2026-03-24,Classic Credit Card,0,300,94965.54,104766.29,845.64,2026-03-31,833.15,F,1975-11-22,Juhayna,Secondary,100641,,0.0,17,,,,NORM,642
9,Ismailia,2024-07-05,15000,A,NORM,Normal,0,2026-03-28,World Elite Card,100,1000,5715.83,8850.41,4473.03,2026-03-29,1809.76,F,1961-11-04,Edita Food Industries,Secondary,100642,,0.0,21,,,,NORM,643
6,Assiut,2023-12-13,75000,A,NEW,New,0,2026-03-28,Platinum Credit Card,200,0,40274.77,34248.48,3445.95,2026-03-22,797.77,F,1991-11-10,Orange Egypt,Secondary,100643,,0.0,28,,,,NEW,644
6,Assiut,2021-03-04,30000,A,NORM,Normal,0,2026-03-20,World Elite Card,200,500,15860.28,13883.4,8900.13,2026-03-03,1374.03,M,1979-04-17,Edita Food Industries,Primary,100644,,0.0,61,,,,NORM,645
9,Ismailia,2022-12-08,5000,A,NORM,Normal,0,2026-04-01,Titanium Credit Card,100,0,2880.48,1930.69,179.29,2026-03-31,683.2,M,1998-04-07,Orascom,Primary,100645,,0.0,40,,,,NORM,646
6,Assiut,2020-04-14,30000,A,NEW,New,0,2026-03-20,Platinum Credit Card,100,1000,-2666.9,27232.47,6209.76,2026-03-11,756.0,F,1964-03-13,Cairo University,Secondary,100647,,0.0,72,,,,NEW,648
5,Tanta,2019-05-15,75000,A,NEW,New,0,2026-03-28,Cashback Card,0,300,63183.4,11376.54,17121.81,2026-03-23,1113.29,M,1990-07-24,Vodafone Egypt,Primary,100649,,0.0,83,,,,NEW,650
5,Tanta,2018-01-24,50000,A,NORM,Normal,0,2026-03-20,Classic Credit Card,500,300,46606.53,3057.34,4050.85,2026-03-05,1583.61,M,1986-08-27,El Sewedy Electric,Secondary,100650,,0.0,99,,,,NORM,651
1,Cairo Main,2018-10-17,150000,A,NORM,Normal,0,2026-04-01,Travel Rewards Card,0,500,80119.02,69392.43,25036.51,2026-03-23,1044.6,F,1993-05-13,Orascom,Primary,100651,,0.0,90,,,,NORM,652
1,Cairo Main,2020-05-02,15000,A,NORM,Normal,0,2026-03-20,Travel Rewards Card,500,300,9563.61,5200.75,3114.63,2026-03-07,971.8,M,1998-03-26,CIB,Primary,100652,,0.0,72,,,,NORM,653
7,Luxor,2022-09-27,50000,A,NORM,Normal,0,2026-03-18,Platinum Credit Card,500,500,6869.67,42918.01,8219.58,2026-03-20,1194.21,M,1964-01-18,Orange Egypt,Primary,100654,,0.0,42,,,,NORM,655
3,Alexandria,2023-11-30,150000,A,NORM,Normal,0,2026-03-31,Gold Credit Card,200,500,8887.43,140656.56,18552.77,2026-03-10,655.05,F,1982-03-21,National Bank of Egypt,Secondary,100655,,0.0,28,,,,NORM,656
